2020-12-07 11:11:57.624356,[21.6]
2020-12-07 11:13:07.852433,"[994.0, 20.98, 21.42]"
2020-12-07 11:13:07.852996,"[992.0, 20.98, 21.42]"
2020-12-07 11:13:07.853677,"[992.0, 20.98, 21.42]"
2020-12-07 11:13:07.854449,"[992.0, 20.98, 21.42]"
2020-12-07 11:13:07.856349,"[993.0, 20.98, 21.42]"
2020-12-07 11:13:07.859636,"[993.0, 20.98, 21.42]"
2020-12-07 11:13:07.861150,"[993.0, 20.98, 21.42]"
2020-12-07 11:13:07.862323,"[994.0, 20.98, 21.42]"
2020-12-07 11:13:07.863059,"[994.0, 20.98, 21.42]"
2020-12-07 11:13:07.863873,"[994.0, 20.98, 21.42]"
2020-12-07 11:13:07.864493,"[998.0, 20.98, 21.42]"
2020-12-07 11:13:07.864953,"[998.0, 20.98, 21.42]"
2020-12-07 11:13:07.865393,"[998.0, 20.98, 21.42]"
2020-12-07 11:13:07.865952,"[991.0, 20.98, 21.42]"
2020-12-07 11:13:07.866473,"[991.0, 20.98, 21.42]"
2020-12-07 11:13:07.867122,"[991.0, 20.98, 21.42]"
2020-12-07 11:13:07.868031,"[987.0, 20.98, 21.42]"
2020-12-07 11:13:07.868822,"[987.0, 20.98, 21.42]"
2020-12-07 11:13:07.869639,"[987.0, 20.98, 21.42]"
2020-12-07 11:13:07.870533,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:07.872309,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:07.873949,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:07.874884,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.875457,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.875890,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.876298,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.876691,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.877074,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.877449,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.877833,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.878211,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.878596,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.878984,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.879505,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.880232,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.880941,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.881539,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.882103,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.882621,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.883185,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:07.883694,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.884142,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.884775,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:07.885429,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:07.949593,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:08.045879,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:08.205526,"[984.0, 20.98, 21.42]"
2020-12-07 11:13:08.461310,"[984.0, 20.98, 21.42]"
2020-12-07 11:13:08.557099,"[984.0, 20.98, 21.42]"
2020-12-07 11:13:08.700988,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:08.956641,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:09.052532,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:09.212440,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:09.451951,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:09.563484,"[981.0, 20.98, 21.42]"
2020-12-07 11:13:09.723307,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:09.963723,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:10.075363,"[982.0, 20.98, 21.42]"
2020-12-07 11:13:10.234755,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:10.458477,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:10.570735,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:10.746891,"[984.0, 20.98, 21.42]"
2020-12-07 11:13:10.954095,"[984.0, 20.98, 21.42]"
2020-12-07 11:13:11.082171,"[984.0, 20.98, 21.42]"
2020-12-07 11:13:11.241998,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:11.465712,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:11.593110,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:11.753165,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:11.961052,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:12.104817,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:12.264199,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:12.456170,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:12.600222,"[980.0, 20.98, 21.42]"
2020-12-07 11:13:12.775947,"[979.0, 20.98, 21.42]"
2020-12-07 11:13:12.951199,"[979.0, 20.98, 21.42]"
2020-12-07 11:13:13.111444,"[979.0, 20.98, 21.42]"
2020-12-07 11:13:13.286769,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:13.462559,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:13.623148,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:13.798318,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:13.958332,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:14.133858,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:14.293700,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:14.469216,"[983.0, 20.98, 21.42]"
2020-12-07 11:13:14.629018,"[983.0, 20.98, 21.33]"
2020-12-07 11:13:14.804676,"[979.0, 20.98, 21.33]"
2020-12-07 11:13:14.964613,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:15.188220,"[979.0, 20.89, 21.42]"
2020-12-07 11:13:15.316100,"[980.0, 20.89, 21.42]"
2020-12-07 11:13:15.460369,"[980.0, 20.89, 21.42]"
2020-12-07 11:13:15.827971,"[980.0, 20.89, 21.42]"
2020-12-07 11:13:15.971240,"[980.0, 20.89, 21.42]"
2020-12-07 11:13:16.243374,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:16.339083,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:16.466800,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:16.802666,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:16.834264,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:16.962154,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:17.332627,"[983.0, 20.89, 21.42]"
2020-12-07 11:13:17.345588,"[979.0, 20.89, 21.42]"
2020-12-07 11:13:17.457703,"[979.0, 20.89, 21.42]"
2020-12-07 11:13:17.857031,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:17.873812,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:17.969270,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:18.368166,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:18.384177,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:18.464554,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:18.880397,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:18.959579,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:19.375017,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:19.438917,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:19.471277,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:19.886823,"[985.0, 20.89, 21.33]"
2020-12-07 11:13:19.950409,"[985.0, 20.89, 21.33]"
2020-12-07 11:13:19.966467,"[985.0, 20.89, 21.33]"
2020-12-07 11:13:20.398285,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:20.445789,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:20.477649,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:20.493731,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:20.909641,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:20.973159,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:20.989117,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:21.420940,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:21.468571,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:21.917928,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:21.968216,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:22.059873,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:22.427146,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:22.475384,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:22.587022,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:22.939013,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:22.970360,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:23.114365,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:23.449878,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:23.466155,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:23.642433,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:23.961561,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:23.977194,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:24.457084,"[993.0, 20.89, 21.33]"
2020-12-07 11:13:24.489003,"[993.0, 20.89, 21.33]"
2020-12-07 11:13:24.696713,"[993.0, 20.89, 21.33]"
2020-12-07 11:13:24.968611,"[993.0, 20.89, 21.33]"
2020-12-07 11:13:24.984127,"[995.0, 20.89, 21.33]"
2020-12-07 11:13:25.463540,"[995.0, 20.89, 21.33]"
2020-12-07 11:13:25.495187,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:25.767368,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:25.975203,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:25.990902,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:26.294798,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:26.470281,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:26.502172,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:26.806251,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:26.965902,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:26.997678,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:27.317618,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:27.461086,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:27.509416,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:27.972093,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:28.020786,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:28.355645,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:28.469107,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:28.531546,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:28.962951,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:29.042876,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:29.410229,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:29.474196,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:29.553999,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:29.922414,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:29.969594,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:30.049668,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:30.418157,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:30.481190,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:30.561812,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:30.976449,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:31.073114,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:31.472209,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:31.488168,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:31.584083,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:31.999475,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:32.015508,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:32.095170,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:32.494709,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:32.510847,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:32.590620,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:32.990854,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:33.054602,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:33.102128,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:33.501148,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:33.581707,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:33.613522,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:33.996843,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:34.092814,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:34.124249,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:34.491917,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:34.620500,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:34.635912,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:34.987961,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:35.131432,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:35.498560,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:35.642271,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:35.658614,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:35.994691,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:36.154759,"[991.0, 20.89, 21.33]"
2020-12-07 11:13:36.489693,"[991.0, 20.89, 21.33]"
2020-12-07 11:13:36.665458,"[991.0, 20.89, 21.33]"
2020-12-07 11:13:36.713248,"[991.0, 20.89, 21.33]"
2020-12-07 11:13:37.001395,"[991.0, 20.89, 21.33]"
2020-12-07 11:13:37.176571,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:37.224409,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:37.496221,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:37.671678,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:37.736055,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:37.991728,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:38.183464,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:38.247319,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:38.502524,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:38.694689,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:38.742346,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:38.998437,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:39.206095,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:39.269985,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:39.493739,"[984.0, 20.89, 21.33]"
2020-12-07 11:13:39.717202,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:39.781193,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:40.004953,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:40.213319,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:40.276439,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:40.500876,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:40.724123,"[986.0, 20.89, 21.33]"
2020-12-07 11:13:40.995852,"[986.0, 20.89, 21.33]"
2020-12-07 11:13:41.235638,"[991.0, 20.89, 21.33]"
2020-12-07 11:13:41.491261,"[991.0, 20.89, 21.33]"
2020-12-07 11:13:41.746807,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:42.002515,"[980.0, 20.89, 21.33]"
2020-12-07 11:13:42.241839,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:42.497825,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:42.753150,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:42.945291,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:42.992939,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:43.264649,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:43.504547,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:43.520624,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:43.776269,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:44.015456,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:44.031446,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:44.287489,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:44.511189,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:44.542854,"[982.0, 20.89, 21.33]"
2020-12-07 11:13:44.798412,"[981.0, 20.89, 21.33]"
2020-12-07 11:13:45.006630,"[981.0, 20.8, 21.33]"
2020-12-07 11:13:45.294053,"[979.0, 20.8, 21.33]"
2020-12-07 11:13:45.517683,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:45.613731,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:45.806277,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:46.013507,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:46.124924,"[983.0, 20.89, 21.33]"
2020-12-07 11:13:46.316232,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:46.508139,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:46.668298,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:46.827671,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:47.004290,"[979.0, 20.8, 21.33]"
2020-12-07 11:13:47.179658,"[979.0, 20.8, 21.33]"
2020-12-07 11:13:47.339449,"[979.0, 20.8, 21.33]"
2020-12-07 11:13:47.515115,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:47.722893,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:47.834861,"[979.0, 20.89, 21.33]"
2020-12-07 11:13:48.011366,"[979.0, 20.8, 21.33]"
2020-12-07 11:13:48.234383,"[979.0, 20.8, 21.33]"
2020-12-07 11:13:48.346065,"[984.0, 20.8, 21.33]"
2020-12-07 11:13:48.506077,"[984.0, 20.8, 21.33]"
2020-12-07 11:13:48.745491,"[984.0, 20.8, 21.33]"
2020-12-07 11:13:48.858008,"[984.0, 20.8, 21.33]"
2020-12-07 11:13:49.017195,"[984.0, 20.8, 21.33]"
2020-12-07 11:13:49.257087,"[984.0, 20.8, 21.33]"
2020-12-07 11:13:49.368898,"[988.0, 20.8, 21.33]"
2020-12-07 11:13:49.513398,"[988.0, 20.8, 21.33]"
2020-12-07 11:13:49.752443,"[988.0, 20.8, 21.33]"
2020-12-07 11:13:49.880310,"[983.0, 20.8, 21.33]"
2020-12-07 11:13:50.008217,"[983.0, 20.8, 21.33]"
2020-12-07 11:13:50.264127,"[983.0, 20.8, 21.33]"
2020-12-07 11:13:50.375665,"[991.0, 20.8, 21.33]"
2020-12-07 11:13:50.503690,"[991.0, 20.8, 21.33]"
2020-12-07 11:13:50.774881,"[991.0, 20.8, 21.33]"
2020-12-07 11:13:50.886941,"[990.0, 20.8, 21.33]"
2020-12-07 11:13:51.016618,"[990.0, 20.8, 21.33]"
2020-12-07 11:13:51.286303,"[990.0, 20.8, 21.33]"
2020-12-07 11:13:51.398707,"[992.0, 20.8, 21.33]"
2020-12-07 11:13:51.510165,"[992.0, 20.8, 21.33]"
2020-12-07 11:13:51.798235,"[992.0, 20.8, 21.33]"
2020-12-07 11:13:51.909606,"[982.0, 20.8, 21.33]"
2020-12-07 11:13:52.005616,"[982.0, 20.8, 21.33]"
2020-12-07 11:13:52.293348,"[982.0, 20.8, 21.33]"
2020-12-07 11:13:52.420957,"[982.0, 20.8, 21.33]"
2020-12-07 11:13:52.516794,"[982.0, 20.8, 21.33]"
2020-12-07 11:13:52.804837,"[982.0, 20.8, 21.33]"
2020-12-07 11:13:52.916531,"[984.0, 20.8, 21.33]"
2020-12-07 11:13:53.012593,"[984.0, 20.8, 21.33]"
